ParentGlobalID,SiteCode,TotalAbundance,Richness,mayfly_abundance,perennial_PNW_abundance,perennial_PNW_taxa,perennial_PNW_live_abundance,perennial_NC_abundance,perennial_NC_taxa,perennial_NC_live_abundance,perennial_West_abundance,perennial_GP_abundance,perennial_East_abundance,perennial_AW_abundance,perennial_WM_abundance,perennial_NGP_abundance,perennial_SGP_abundance,perennial_NE_abundance,perennial_SE_abundance,perintper_West_abundance,perintper_East_abundance,perintper_AW_abundance,perintper_WM_abundance,perintper_SGP_abundance,perintper_SE_abundance,ephemeral_GP_abundance,ephemeral_East_abundance,ephemeral_NGP_abundance,ephemeral_SGP_abundance,ephemeral_NE_abundance,ephemeral_SE_abundance,ephinteph_GP_abundance,ephinteph_East_abundance,ephinteph_NGP_abundance,ephinteph_SGP_abundance,ephinteph_NE_abundance,ephinteph_SE_abundance,perennial_West_taxa,perennial_GP_taxa,perennial_East_taxa,perennial_AW_taxa,perennial_WM_taxa,perennial_NGP_taxa,perennial_SGP_taxa,perennial_NE_taxa,perennial_SE_taxa,perintper_West_taxa,perintper_East_taxa,perintper_AW_taxa,perintper_WM_taxa,perintper_SGP_taxa,perintper_SE_taxa,ephemeral_GP_taxa,ephemeral_East_taxa,ephemeral_NGP_taxa,ephemeral_SGP_taxa,ephemeral_NE_taxa,ephemeral_SE_taxa,ephinteph_GP_taxa,ephinteph_East_taxa,ephinteph_NGP_taxa,ephinteph_SGP_taxa,ephinteph_NE_taxa,ephinteph_SE_taxa,EPT_abundance,EPT_taxa,EPT_relabd,EPT_reltaxa,Ephemeroptera_abundance,Plecoptera_abundance,Trichoptera_abundance,Hemiptera_abundance,Coleoptera_abundance,Decapoda_abundance,Odonata_abundance,Basommatophora_abundance,OtherMacro_abundance,GOLD_abundance,GOLD_taxa,OCH_abundance,OCH_taxa,Noninsect_abundance,Noninsect_taxa,Noninsect_relabund,Noninsect_reltaxa,GOLD_relabd,GOLD_reltaxa,OCH_relabd,OCH_reltaxa,GOLDOCH_relabd,GOLDOCH_reltaxa,Crayfish_abundance,Crayfish_taxa,Mollusk_abundance,Mollusk_taxa,Bivalves_NonFG_Abundance,Clam_Fingernail_Abundance,TolRelAbund,TolRelAbundAlt,NonTolTaxa,NonTolTaxaAlt,TolTaxa,TolTaxaAlt,Region,Region_detail,perennial_ISA_abundance,perintper_ISA_abundance,ephemeral_ISA_abundance,ephinteph_ISA_abundance,perennial_ISA_taxa,perintper_ISA_taxa,ephemeral_ISA_taxa,ephinteph_ISA_taxa,perennial_ISAsubregion_abundance,perintper_ISAsubregion_abundance,ephemeral_ISAsubregion_abundance,ephinteph_ISAsubregion_abundance,perennial_ISAsubregion_taxa,perintper_ISAsubregion_taxa,ephemeral_ISAsubregion_taxa,ephinteph_ISAsubregion_taxa
03e4e2c2-fd73-4c67-9156-aeee7a2fc06f,KYNE8221_B,9,3,0,2,1,2,3,2,3,2,2,2,2,0,0,0,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.2222222222222222,0.3333333333333333,0,2,0,0,0,6,1,0,0,0,0,1,1,6,1,0.6666666666666666,0.3333333333333333,0,0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,6,1,0,0,0,0,0,0,3,3,0,0,East,NE,2,2,NA,0,1,1,NA,0,2,NA,NA,0,1,NA,NA,0
0411c7e9-08b2-4e17-8d51-cd0ebeca502d,TXSE9500_BO,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,21,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.9523809523809523,0.9523809523809523,1,1,2,2,East,SE,0,0,NA,20,0,0,NA,2,0,0,NA,20,0,0,NA,2
049ff577-9532-42cf-a0a7-b4feda7307c7,LASE9446_B,15,5,1,1,1,1,2,2,2,0,0,1,0,0,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0.13333333333333333,0.4,1,1,0,0,0,0,1,0,12,0,0,1,1,12,2,0.8,0.4,0,0,0.06666666666666667,0.2,0.06666666666666667,0.2,0,0,0,0,0,0,0.8,0.8,3,3,2,2,East,SE,1,2,NA,2,1,2,NA,1,0,0,NA,2,0,0,NA,1
04aa7c58-1569-40ab-a203-eecbc8af961a,OKSE9161_B,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,East,SE,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0
04ac7026-525c-453a-ad35-9b7a1b7af0ca,NDUB125,6,4,0,3,1,3,5,3,5,3,0,3,3,3,3,0,3,3,3,3,3,3,0,3,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,4,2,0.6666666666666666,0.5,0,0,4,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0.3333333333333333,0.5,0.3333333333333333,0.5,0,0,0,0,0,0,0.16666666666666666,0,3,4,1,0,GP,GP_U,0,NA,0,1,0,NA,0,1,3,NA,NA,1,1,NA,NA,1
04b012f1-cfb2-4b74-a942-d1ab37da13ea,ALSE9186_B,11,4,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,9,0,0,0,9,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,10,1,1,1,1,9,2,0.8181818181818182,0.5,0.09090909090909091,0.25,0.09090909090909091,0.25,0.18181818181818182,0.5,0,0,0,0,0,0,0.9090909090909091,0.9090909090909091,1,1,3,3,East,SE,1,1,NA,9,1,1,NA,2,1,1,NA,9,1,1,NA,2
058d8f70-02ce-4905-86d0-4050c3e69ace,WVNE9106_B,26,9,9,7,2,7,15,4,15,16,13,14,13,10,7,0,7,14,18,20,14,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,2,1,0,2,3,5,5,3,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0.9230769230769231,0.7777777777777778,9,14,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0.07692307692307693,0.2222222222222222,0,0,0.07692307692307693,0.2222222222222222,0,0,0,0,0,0,0.038461538461538464,0.038461538461538464,8,8,1,1,East,NE,14,20,NA,0,3,5,NA,0,7,NA,NA,0,2,NA,NA,0
05976fef-634b-495f-9e6b-a545711819a4,PRSE9544_B,4,2,3,0,0,0,3,1,3,3,0,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,CB,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05ca26f1-94fd-4880-b0af-66c253d45f84,SDNB148,28,6,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0,10,0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,2,1,0.07142857142857142,0.16666666666666666,2,0,0,10,0,0,1,0,15,4,1,11,2,11,2,0.39285714285714285,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.39285714285714285,0.3333333333333333,0.5357142857142857,0.5,0,0,0,0,0,0,0.9285714285714286,0.5357142857142857,1,3,5,3,GP,GP_N,0,NA,0,0,0,NA,0,0,0,NA,NA,10,0,NA,NA,1
05ec8fc7-013f-4050-b80c-807a5508c1b2,NYNE8943_B,51,12,21,8,3,8,30,7,30,21,4,19,9,21,9,1,5,23,28,20,16,32,1,30,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,4,2,1,1,4,5,4,3,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0.7843137254901961,0.6666666666666666,21,11,8,0,1,0,0,0,10,10,3,1,1,0,0,0,0,0.19607843137254902,0.25,0.0196078431372549,0.08333333333333333,0.21568627450980393,0.3333333333333333,0,0,0,0,0,0,0.0784313725490196,0.0784313725490196,11,11,1,1,East,NE,19,20,NA,0,3,4,NA,0,5,NA,NA,0,1,NA,NA,0
063bdfd5-f641-4d13-88eb-bb8e8a88910b,ALSE8939_B,28,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7,10,0,0,17,0,7,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,8,2,0,0,20,2,0.7142857142857143,0.5,0.2857142857142857,0.5,0,0,0.2857142857142857,0.5,0,0,0,0,0,0,0.7142857142857143,0.7142857142857143,2,2,2,2,East,SE,0,0,NA,20,0,0,NA,2,7,7,NA,20,1,1,NA,2
067150cb-50e4-45e3-b0d9-432a2d03a45c,KYNE8234_B,11,7,4,0,0,0,4,2,4,3,3,3,3,3,3,0,0,3,3,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.5454545454545454,0.5714285714285714,4,2,0,0,0,2,0,0,3,3,2,0,0,2,1,0.18181818181818182,0.14285714285714285,0.2727272727272727,0.2857142857142857,0,0,0.2727272727272727,0.2857142857142857,2,1,0,0,0,0,0.18181818181818182,0.18181818181818182,6,6,1,1,East,NE,3,4,NA,0,1,2,NA,0,0,NA,NA,0,0,NA,NA,0
067195f0-883a-4daf-9062-14ed87334390,FLSE9523_B,5,4,1,0,0,0,3,2,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,0.25,1,0,0,0,1,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0.8,0.75,0.8,0.75,0,0,0,0,0,0,0.2,0,3,4,1,0,East,SE,1,1,NA,0,1,1,NA,0,1,1,NA,0,1,1,NA,0
071236ee-5699-45d6-a88f-de8cdb3ddcd5,NHNE9035_BO,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,1,0,0,0,0,0,0,0,0,6,0,0,0,2,2,1,6,2,0,0,0,0,0.25,0.3333333333333333,0.75,0.6666666666666666,1,1,0,0,0,0,0,0,0.25,0.25,2,2,1,1,East,NE,0,0,NA,6,0,0,NA,2,0,NA,NA,6,0,NA,NA,2
072139eb-8283-4302-bcc9-e3b94c21a66b,MTNB3,30,7,0,3,1,3,3,1,3,4,0,3,4,3,3,0,3,3,21,3,4,16,8,3,0,0,5,0,0,0,5,9,10,4,1,8,2,0,1,2,1,1,0,1,1,5,1,2,4,1,1,0,0,1,0,0,0,2,2,3,1,1,1,4,2,0.13333333333333333,0.2857142857142857,0,0,4,5,1,0,8,4,8,4,1,14,3,12,2,0.4,0.2857142857142857,0.13333333333333333,0.14285714285714285,0.4666666666666667,0.42857142857142855,0.6,0.5714285714285714,0,0,4,1,0,0,0.8333333333333334,0.4,3,5,4,2,GP,GP_N,0,NA,0,5,0,NA,0,2,3,NA,NA,10,1,NA,NA,3
0721fa71-54f3-4d3c-ab37-0ec025991966,LASE9462_B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,2,2,0,0,East,SE,0,0,NA,1,0,0,NA,1,0,0,NA,1,0,0,NA,1
073f01fc-40f4-437f-b41f-6abed4a69aa1,TXSB7,29,11,3,4,3,3,7,4,6,0,0,3,0,0,0,1,2,3,20,3,3,20,2,6,1,0,0,0,0,0,9,9,8,8,0,9,0,0,2,0,0,0,1,1,2,4,2,1,4,2,3,1,0,0,0,0,0,2,2,1,1,0,2,5,2,0.1724137931034483,0.18181818181818182,3,0,2,0,0,0,4,9,11,11,4,4,3,19,5,0.6551724137931034,0.45454545454545453,0.3793103448275862,0.36363636363636365,0.13793103448275862,0.2727272727272727,0.5172413793103449,0.6363636363636364,0,0,10,3,0,0,0.6551724137931034,0.6896551724137931,6,5,5,6,GP,GP_S,0,NA,1,9,0,NA,1,2,1,2,0,8,1,2,0,1
0754dd13-a669-4a1f-95dc-fab2990a09b8,NDUB124,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.375,0.375,1,1,1,1,GP,GP_U,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
077f1e2c-1cd3-4ffc-bd7d-26bf37736a5c,MTNB3,19,6,10,2,1,2,12,2,12,2,0,0,0,2,0,0,0,0,6,0,0,4,0,0,0,0,2,0,0,0,4,2,6,2,2,2,1,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,2,1,3,1,1,1,12,2,0.631578947368421,0.3333333333333333,10,0,2,2,2,0,0,2,1,3,2,4,2,2,1,0.10526315789473684,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.21052631578947367,0.3333333333333333,0.3684210526315789,0.6666666666666666,0,0,2,1,0,0,0.21052631578947367,0.10526315789473684,4,5,2,1,GP,GP_N,0,NA,0,4,0,NA,0,2,0,NA,NA,6,0,NA,NA,3
07c682d7-1ac4-4032-85c7-3b16403c6a63,SCSE8347_B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,East,SE,0,0,NA,0,0,0,NA,0,1,1,NA,0,1,1,NA,0
08252f8f-d845-411b-be7b-a1d60df80213,GASE9189_B,5,3,3,0,0,0,3,1,3,3,3,3,3,3,3,0,0,3,3,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.8,0.6666666666666666,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.2,0.3333333333333333,0,0,0.2,0.3333333333333333,0,0,0,0,0,0,0,0,3,3,0,0,East,SE,3,4,NA,0,1,2,NA,0,3,3,NA,0,1,1,NA,0
0873dbe2-4d4c-4ebb-961d-1ccbf6a415ac,TXSE9503_B,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,20,2,1,1,0,0,0,0,0,0,10,1,0,0,0,0,0.5,0.5,1,1,1,1,East,SE,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0
0886c154-400b-4be3-9413-f8bc3b6e0b03,TNNE9512_B,11,5,10,0,0,0,5,4,5,2,1,1,2,2,1,0,0,1,11,8,4,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,0,0,1,5,3,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,East,NE,1,8,NA,0,1,3,NA,0,0,NA,NA,0,0,NA,NA,0
08b46ac6-086d-46c7-981a-d7cccb6bd302,KSCB21,28,5,0,2,1,2,5,2,5,0,0,2,0,0,0,0,0,2,13,2,0,13,0,2,0,0,0,0,0,0,5,0,5,5,0,0,0,0,1,0,0,0,0,0,1,2,1,0,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,18,5,1,5,2,23,3,0.8214285714285714,0.6,0.17857142857142858,0.2,0.17857142857142858,0.4,0.35714285714285715,0.6,0,0,13,2,0,8,0.6428571428571429,0.5357142857142857,2,3,3,2,GP,GP_C,0,NA,0,5,0,NA,0,1,0,NA,NA,5,0,NA,NA,1
08c06d1f-d839-481e-95e9-4f74b431d12a,TXSB20,19,4,5,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,10,0,0,10,3,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,0.2631578947368421,0.25,5,0,0,0,0,0,3,0,11,1,1,3,1,10,1,0.5263157894736842,0.25,0.05263157894736842,0.25,0.15789473684210525,0.25,0.21052631578947367,0.5,0,0,0,0,0,0,0.7368421052631579,0.5789473684210527,1,2,3,2,GP,GP_S,0,NA,0,0,0,NA,0,0,0,3,0,0,0,1,0,0
08cf5bab-7715-4052-a13c-1bb58762c6ec,NCSE9087_B,31,8,14,14,3,14,26,5,26,22,10,24,22,22,20,0,12,22,26,27,24,26,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,3,2,0,2,3,5,6,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0.8709677419354839,0.75,14,1,12,0,4,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0.12903225806451613,0.25,0.12903225806451613,0.25,0,0,0,0,0,0,0,0,8,8,0,0,East,SE,24,27,NA,0,4,6,NA,0,22,24,NA,0,3,4,NA,0
08d73846-2957-42dd-909b-c1802c65580b,MNUB26,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.7142857142857143,0.5,0,0,5,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0.2857142857142857,0.5,0,0,0.2857142857142857,0.5,0,0,0,0,0,0,0,0,2,2,0,0,GP,GP_U,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
0906615f-9994-4c1d-933c-297e298489b5,KSCB20,31,8,2,0,0,0,3,2,3,2,0,0,2,2,0,0,0,0,10,0,2,9,0,0,2,0,1,2,0,0,4,5,3,4,0,5,1,0,0,1,1,0,0,0,0,4,0,1,3,0,0,1,0,1,1,0,0,2,1,2,2,0,1,2,1,0.06451612903225806,0.125,2,0,0,1,2,0,0,3,23,11,3,3,2,18,4,0.5806451612903226,0.5,0.3548387096774194,0.375,0.0967741935483871,0.25,0.45161290322580644,0.625,0,0,3,2,0,0,0.5806451612903226,0.8387096774193549,3,3,5,5,GP,GP_C,0,NA,2,4,0,NA,1,2,0,NA,NA,3,0,NA,NA,2
093d8784-8b4b-4ae9-9b3b-561ed824e99e,MINE9108_B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1,1,0,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,0,0,0,0,0,0,0,0,3,3,0,0,East,NE,0,0,NA,1,0,0,NA,1,0,NA,NA,1,0,NA,NA,1
094434c8-b24e-4f6f-97ac-275e6316b791,ARNE8937_B,23,10,9,4,3,4,13,6,13,7,4,5,7,5,3,1,3,5,16,11,12,16,1,10,0,0,0,0,0,0,3,3,3,0,3,0,4,2,3,4,3,2,1,2,3,6,5,5,6,1,4,0,0,0,0,0,0,1,1,1,0,1,0,14,6,0.6086956521739131,0.6,9,4,1,0,4,0,0,0,5,5,2,4,2,0,0,0,0,0.21739130434782608,0.2,0.17391304347826086,0.2,0.391304347826087,0.4,0,0,0,0,0,0,0.043478260869565216,0.043478260869565216,9,9,1,1,East,NE,5,11,NA,3,3,5,NA,1,3,NA,NA,3,2,NA,NA,1
096e4bdf-ee4b-40b7-a793-b3863564e84e,IAUB30,15,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,10,2,0,0,12,0,10,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,12,2,1,1,2,1,0.13333333333333333,0.25,0.8,0.5,0.06666666666666667,0.25,0.8666666666666667,0.75,0,0,0,0,0,0,0.26666666666666666,0.26666666666666666,2,2,2,2,GP,GP_U,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
09c23bab-f99e-454c-95d9-2c52d86ea2f6,OHNE8633_B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,1,1,1,1,East,NE,0,0,NA,1,0,0,NA,1,0,NA,NA,0,0,NA,NA,0
09e3323b-f1a9-433a-8a84-e2af56f7165b,KYNE8236_B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,1,1,1,1,East,NE,0,0,NA,1,0,0,NA,1,0,NA,NA,0,0,NA,NA,0
09e4346e-2a22-4b12-8cc0-1854d28bea94,WIUB12,15,5,10,1,1,1,11,2,11,1,0,1,1,1,1,0,1,1,11,1,11,11,1,11,0,0,0,0,1,0,0,2,0,0,1,2,1,0,1,1,1,1,0,1,1,2,1,2,2,1,2,0,0,0,0,1,0,0,1,0,0,1,1,11,2,0.7333333333333333,0.4,10,0,1,0,0,0,1,0,3,1,1,1,1,3,2,0.2,0.4,0.06666666666666667,0.2,0.06666666666666667,0.2,0.13333333333333333,0.4,0,0,0,0,0,0,0.26666666666666666,0.2,2,3,3,2,GP,GP_U,0,NA,0,0,0,NA,0,0,1,NA,NA,0,1,NA,NA,0
09ee7083-570f-4e88-afb5-10293efbe499,WIUB14,4,3,0,1,1,1,3,2,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0.3333333333333333,0,0,2,0,0,1,1,0,0,0,0,1,1,1,1,0.25,0.3333333333333333,0,0,0.25,0.3333333333333333,0.25,0.3333333333333333,1,1,0,0,0,0,0,0,3,3,0,0,GP,GP_U,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
0a1d89fd-378d-4f3b-834e-bd3c3534defb,IAUB109,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,GP,GP_U,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
0a1f3d4c-e2d0-4f4c-a840-9af9715f4b7c,KSCB18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,GP,GP_C,0,NA,0,1,0,NA,0,1,0,NA,NA,1,0,NA,NA,1
0a2974b0-4a17-4aa2-b9eb-b9dff3a6f801,TNNE9097_B,19,4,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,2,0,0,10,0,0,2,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,7,2,0.3684210526315789,0.5,0,0,7,0,0,0,0,0,12,2,1,0,0,12,2,0.631578947368421,0.5,0.10526315789473684,0.25,0,0,0.10526315789473684,0.25,0,0,0,0,0,0,0.631578947368421,0.631578947368421,2,2,2,2,East,NE,0,0,NA,10,0,0,NA,1,0,NA,NA,2,0,NA,NA,1
0a2f370c-96e7-4430-8128-5c04cc2ddf80,WIUB39,29,6,3,1,1,1,10,1,10,1,0,0,0,1,0,0,0,0,17,3,0,17,0,0,0,0,0,0,2,0,3,10,3,3,2,10,1,0,0,0,1,0,0,0,0,4,1,0,4,0,0,0,0,0,0,1,0,1,1,1,1,1,1,14,3,0.4827586206896552,0.5,3,0,11,0,0,0,0,3,12,5,2,0,0,15,3,0.5172413793103449,0.6666666666666666,0.1724137931034483,0.3333333333333333,0,0,0.1724137931034483,0.3333333333333333,0,0,3,1,0,0,0.5172413793103449,0.5172413793103449,3,3,3,3,GP,GP_U,0,NA,0,3,0,NA,0,1,0,NA,NA,3,0,NA,NA,1
